"","TFs","target","mor","shared_name"
"357","CEBPA","PCK1",0.821428209747927,"CEBPA (interacts with) PCK1"
"358","CEBPA","PCK2",0.250668175286651,"CEBPA (interacts with) PCK2"
"359","CEBPA","PCNA",0.801679415692911,"CEBPA (interacts with) PCNA"
"360","CEBPA","PER2",0.992705116497883,"CEBPA (interacts with) PER2"
"361","CEBPA","PPARG",0.905403597017427,"CEBPA (interacts with) PPARG"
"362","CEBPA","PTGS2",0.212796896116995,"CEBPA (interacts with) PTGS2"
"363","CEBPA","RB1",-0.00355622078338234,"CEBPA (interacts with) RB1"
"364","CEBPA","RNASE2",0.347031948723002,"CEBPA (interacts with) RNASE2"
"365","CEBPA","S100A9",0.577337178239405,"CEBPA (interacts with) S100A9"
"366","CEBPA","SAA1",-0.400202193964739,"CEBPA (interacts with) SAA1"
"367","CEBPA","SCD",-0.00682988209914226,"CEBPA (interacts with) SCD"
"368","CEBPA","SERPINC1",-0.993905568612095,"CEBPA (interacts with) SERPINC1"
"369","CEBPA","SFTPD",-1.73619857381673e-07,"CEBPA (interacts with) SFTPD"
"370","CEBPA","SLC10A1",0.980443193346055,"CEBPA (interacts with) SLC10A1"
"371","CEBPA","SLC9A1",0.901830979353808,"CEBPA (interacts with) SLC9A1"
"372","CEBPA","SMYD2",0.873540905341729,"CEBPA (interacts with) SMYD2"
"373","CEBPA","SOCS3",-0.0824316463709834,"CEBPA (interacts with) SOCS3"
"374","CEBPA","SOD1",0.563129715024621,"CEBPA (interacts with) SOD1"
"375","CEBPA","SP1",-0.978476717499346,"CEBPA (interacts with) SP1"
"376","CEBPA","SPI1",0.873540905341729,"CEBPA (interacts with) SPI1"
"377","CEBPA","SPP1",0.269252651496274,"CEBPA (interacts with) SPP1"
"378","CEBPA","SREBF1",0.993566497404077,"CEBPA (interacts with) SREBF1"
"379","CEBPA","SREBF2",0.887411009748561,"CEBPA (interacts with) SREBF2"
"380","CEBPA","STAR",0.988615268182625,"CEBPA (interacts with) STAR"
"381","CEBPA","STAT3",0.516423603769385,"CEBPA (interacts with) STAT3"
"382","CEBPA","TF",0.279827076625685,"CEBPA (interacts with) TF"
"383","CEBPA","THOC1",-0.952401269326168,"CEBPA (interacts with) THOC1"
"384","CEBPA","TIMP2",0.995645188569225,"CEBPA (interacts with) TIMP2"
"385","CEBPA","TK1",-2.51941922796107e-06,"CEBPA (interacts with) TK1"
"386","CEBPA","TNFAIP3",0.971562040420242,"CEBPA (interacts with) TNFAIP3"
"387","CEBPA","TNFRSF1A",-1.48288572495344e-05,"CEBPA (interacts with) TNFRSF1A"
"388","CEBPA","TOP2A",0.789601023652665,"CEBPA (interacts with) TOP2A"
"389","CEBPA","TSC22D3",-0.0178133194842162,"CEBPA (interacts with) TSC22D3"
"390","CEBPA","UBE2L3",0.940333891984014,"CEBPA (interacts with) UBE2L3"
"391","CEBPA","UHRF1",0.926393916768994,"CEBPA (interacts with) UHRF1"
"392","CEBPA","VLDLR",-1.81469463461105e-05,"CEBPA (interacts with) VLDLR"
"393","CEBPA","XDH",-0.0632006947794481,"CEBPA (interacts with) XDH"
"394","CEBPB","ABCB1",0.406821678291034,"CEBPB (interacts with) ABCB1"
"395","CEBPB","ADM",0.889929483035421,"CEBPB (interacts with) ADM"
"396","CEBPB","ALB",-3.37906614562591e-06,"CEBPB (interacts with) ALB"
"397","CEBPB","ASNS",-0.987522224848726,"CEBPB (interacts with) ASNS"
"398","CEBPB","BCL2L1",-0.00041629292720551,"CEBPB (interacts with) BCL2L1"
"399","CEBPB","CDKN1A",0.994763858333144,"CEBPB (interacts with) CDKN1A"
"400","CEBPB","CRP",-0.0876080142067204,"CEBPB (interacts with) CRP"
"401","CEBPB","CSF3R",0.993527715257923,"CEBPB (interacts with) CSF3R"
"402","CEBPB","CSH2",-0.0254823924474217,"CEBPB (interacts with) CSH2"
"403","CEBPB","CSRP1",-0.00519363668953184,"CEBPB (interacts with) CSRP1"
"404","CEBPB","CYP19A1",-7.00585250067982e-05,"CEBPB (interacts with) CYP19A1"
"405","CEBPB","F8",0.849547856315887,"CEBPB (interacts with) F8"
"406","CEBPB","FASLG",0.45276651542784,"CEBPB (interacts with) FASLG"
"407","CEBPB","FOS",0.992791532159491,"CEBPB (interacts with) FOS"
"408","CEBPB","FURIN",0.883805561784601,"CEBPB (interacts with) FURIN"
"409","CEBPB","GADD45G",-0.978822022726672,"CEBPB (interacts with) GADD45G"
"410","CEBPB","GFER",-0.00095734155711317,"CEBPB (interacts with) GFER"
"411","CEBPB","HP",-0.0104075711158091,"CEBPB (interacts with) HP"
"412","CEBPB","IGF2",0.993757199530395,"CEBPB (interacts with) IGF2"
"413","CEBPB","IL10",0.987377161602402,"CEBPB (interacts with) IL10"
"414","CEBPB","IL12B",0.331921208504334,"CEBPB (interacts with) IL12B"
"415","CEBPB","IL1B",-0.00149685127915266,"CEBPB (interacts with) IL1B"
"416","CEBPB","IL24",-1.46737584825227e-06,"CEBPB (interacts with) IL24"
"417","CEBPB","IL3",-0.0412793104105446,"CEBPB (interacts with) IL3"
"418","CEBPB","IL4",0.974864614687161,"CEBPB (interacts with) IL4"
"419","CEBPB","IL5",0.44562356593321,"CEBPB (interacts with) IL5"
"420","CEBPB","IL6",0.663800648116613,"CEBPB (interacts with) IL6"
"421","CEBPB","INSR",0.933845290916289,"CEBPB (interacts with) INSR"
"422","CEBPB","PRL",0.895306222584563,"CEBPB (interacts with) PRL"
"423","CEBPB","PTGS2",-0.979328197441706,"CEBPB (interacts with) PTGS2"
"424","CEBPB","S100A9",0.998353618267427,"CEBPB (interacts with) S100A9"
"425","CEBPB","SAA1",0.668129732674976,"CEBPB (interacts with) SAA1"
"426","CEBPB","SAA2",-1.54948958546331e-06,"CEBPB (interacts with) SAA2"
"427","CEBPB","SFTPD",0.226930452227286,"CEBPB (interacts with) SFTPD"
"428","CEBPB","SLC10A1",-0.000112663334749704,"CEBPB (interacts with) SLC10A1"
"429","CEBPB","SLC19A1",-0.149016220240145,"CEBPB (interacts with) SLC19A1"
"430","CEBPB","STAR",0.18642838930698,"CEBPB (interacts with) STAR"
"431","CEBPB","TNF",0.249761076730761,"CEBPB (interacts with) TNF"
"432","CEBPB","TNFAIP6",0.929526085367973,"CEBPB (interacts with) TNFAIP6"
"433","CEBPB","TOP1",-0.692471763363274,"CEBPB (interacts with) TOP1"
"434","CEBPB","XBP1",-0.0574000039115804,"CEBPB (interacts with) XBP1"
"435","CEBPD","ALOX5AP",0.998252751797378,"CEBPD (interacts with) ALOX5AP"
"436","CEBPD","C3",-0.0574000039115804,"CEBPD (interacts with) C3"
"437","CEBPD","CFTR",-0.000145771334068212,"CEBPD (interacts with) CFTR"
"438","CEBPD","CYP19A1",-3.82216879055866e-05,"CEBPD (interacts with) CYP19A1"
"439","CEBPD","GADD45G",-0.00470463392174432,"CEBPD (interacts with) GADD45G"
"440","CEBPD","GAPDH",-0.0662855376947696,"CEBPD (interacts with) GAPDH"
"441","CEBPD","POU5F1",0.375896771033796,"CEBPD (interacts with) POU5F1"
"442","CEBPD","PTGS2",-0.910778768681391,"CEBPD (interacts with) PTGS2"
"443","CEBPD","TNF",0.380421871498907,"CEBPD (interacts with) TNF"
"444","CEBPD","CCND1",-8.67037992921672e-06,"CEBPD (interacts with) CCND1"
"445","CEBPD","GRAMD1A",0.244363283330287,"CEBPD (interacts with) GRAMD1A"
"446","CEBPD","IL6",0.437319473831392,"CEBPD (interacts with) IL6"
"447","CEBPD","NFIL3",0.90228367545189,"CEBPD (interacts with) NFIL3"
"448","CEBPD","TF",0.217713029547179,"CEBPD (interacts with) TF"
"449","CREB1","ADRA1A",0.962983754861743,"CREB1 (interacts with) ADRA1A"
"450","CREB1","AQP2",0.995367999464206,"CREB1 (interacts with) AQP2"
"451","CREB1","AQP3",0.448002121311929,"CREB1 (interacts with) AQP3"
"452","CREB1","BCL2",0.538054228918726,"CREB1 (interacts with) BCL2"
"453","CREB1","BDKRB1",0.982494139996912,"CREB1 (interacts with) BDKRB1"
"454","CREB1","BDNF",0.947848386645843,"CREB1 (interacts with) BDNF"
"455","CREB1","CCL5",0.335132005234439,"CREB1 (interacts with) CCL5"
"456","CREB1","CCND1",0.45395905670298,"CREB1 (interacts with) CCND1"
"457","CREB1","CD4",-4.40256604368781e-06,"CREB1 (interacts with) CD4"
"458","CREB1","CDK11A",0.962983754861743,"CREB1 (interacts with) CDK11A"
"459","CREB1","CGA",0.995563692545776,"CREB1 (interacts with) CGA"
"460","CREB1","CIITA",0.968707315522009,"CREB1 (interacts with) CIITA"
"461","CREB1","CPT1A",0.511607952187066,"CREB1 (interacts with) CPT1A"
"462","CREB1","CXCR4",-0.157231466979417,"CREB1 (interacts with) CXCR4"
"463","CREB1","CYP11A1",0.808685717071181,"CREB1 (interacts with) CYP11A1"
"464","CREB1","CYP11B1",0.818487670684061,"CREB1 (interacts with) CYP11B1"
"465","CREB1","CYP11B2",0.469507557104879,"CREB1 (interacts with) CYP11B2"
"466","CREB1","CYP17A1",0.623743280127576,"CREB1 (interacts with) CYP17A1"
"467","CREB1","CYP19A1",0.710886848383149,"CREB1 (interacts with) CYP19A1"
"468","CREB1","DBH",0.90228367545189,"CREB1 (interacts with) DBH"
"469","CREB1","DIO2",0.630546634006453,"CREB1 (interacts with) DIO2"
"470","CREB1","EGR1",-7.04945004351209e-06,"CREB1 (interacts with) EGR1"
"471","CREB1","ERBB2",0.696632570947817,"CREB1 (interacts with) ERBB2"
"472","CREB1","ETV3",-1.78712871997895e-07,"CREB1 (interacts with) ETV3"
"473","CREB1","FLT1",-2.16293684101701e-05,"CREB1 (interacts with) FLT1"
"474","CREB1","FN1",-0.10944831989698,"CREB1 (interacts with) FN1"
"475","CREB1","FOS",-0.343306292963356,"CREB1 (interacts with) FOS"
"476","CREB1","G6PC",0.670284379341313,"CREB1 (interacts with) G6PC"
"477","CREB1","HLA-DOB",0.730583575367873,"CREB1 (interacts with) HLA-DOB"
"478","CREB1","HLA-DQB1",-9.98151420939024e-08,"CREB1 (interacts with) HLA-DQB1"
"479","CREB1","HLA-DRA",0.935443852532788,"CREB1 (interacts with) HLA-DRA"
"480","CREB1","HMOX1",-0.926087357893907,"CREB1 (interacts with) HMOX1"
"481","CREB1","HPGD",0.929526085367973,"CREB1 (interacts with) HPGD"
"482","CREB1","IFNG",-0.00631869921401375,"CREB1 (interacts with) IFNG"
"483","CREB1","IL10",0.335132005234439,"CREB1 (interacts with) IL10"
"484","CREB1","IL2",0.911391332852356,"CREB1 (interacts with) IL2"
"485","CREB1","IL5RA",0.584398883083525,"CREB1 (interacts with) IL5RA"
"486","CREB1","IL6",0.203988906948559,"CREB1 (interacts with) IL6"
"487","CREB1","INS",-7.89570439483042e-05,"CREB1 (interacts with) INS"
"488","CREB1","JUN",-0.286425684301293,"CREB1 (interacts with) JUN"
"489","CREB1","MITF",-0.00099938011411273,"CREB1 (interacts with) MITF"
"490","CREB1","MSMB",0.993370411002531,"CREB1 (interacts with) MSMB"
"491","CREB1","MUC4",0.70278726956166,"CREB1 (interacts with) MUC4"
"492","CREB1","NF1",0.667049922633655,"CREB1 (interacts with) NF1"
"493","CREB1","NOLC1",0.852729122644704,"CREB1 (interacts with) NOLC1"
"494","CREB1","NPY",0.736334097512175,"CREB1 (interacts with) NPY"
"495","CREB1","NR4A2",-0.00877218595721624,"CREB1 (interacts with) NR4A2"
"496","CREB1","NR4A3",-0.968720876086211,"CREB1 (interacts with) NR4A3"
"497","CREB1","NTS",0.995563692545776,"CREB1 (interacts with) NTS"
"498","CREB1","ODC1",-0.172383482170643,"CREB1 (interacts with) ODC1"
"499","CREB1","PCK1",0.648448429925047,"CREB1 (interacts with) PCK1"
"500","CREB1","PCK2",-9.72681611453344e-07,"CREB1 (interacts with) PCK2"
"501","CREB1","PCSK1",0.641777873751822,"CREB1 (interacts with) PCSK1"
"502","CREB1","PDYN",0.957872704059204,"CREB1 (interacts with) PDYN"
"503","CREB1","PLAT",0.70278726956166,"CREB1 (interacts with) PLAT"
"504","CREB1","POLD2",0.772718582223128,"CREB1 (interacts with) POLD2"
"505","CREB1","PPP2CA",-1.63605478431235e-06,"CREB1 (interacts with) PPP2CA"
"506","CREB1","PSEN1",0.730583575367873,"CREB1 (interacts with) PSEN1"
"507","CREB1","PTGS2",0.984433575046793,"CREB1 (interacts with) PTGS2"
"508","CREB1","RARB",-1.92484961154086e-06,"CREB1 (interacts with) RARB"
"509","CREB1","REN",0.240807597994892,"CREB1 (interacts with) REN"
"510","CREB1","RRM2B",0.179152969154959,"CREB1 (interacts with) RRM2B"
"511","CREB1","SLC19A1",0.992025782068108,"CREB1 (interacts with) SLC19A1"
"512","CREB1","SLC20A1",0.553604561776764,"CREB1 (interacts with) SLC20A1"
"513","CREB1","SPRY2",0.995563692545776,"CREB1 (interacts with) SPRY2"
"514","CREB1","STAR",0.920527187698236,"CREB1 (interacts with) STAR"
"515","CREB1","TG",-1.26137110635892e-07,"CREB1 (interacts with) TG"
"516","CREB1","TH",0.903183800362873,"CREB1 (interacts with) TH"
"517","CREB1","TRH",0.310915616563851,"CREB1 (interacts with) TRH"
"518","CREB1","UCP1",0.596096920105262,"CREB1 (interacts with) UCP1"
"519","CREB1","UGT8",0.955429553161083,"CREB1 (interacts with) UGT8"
"520","CREB1","UXT",0.99498316120686,"CREB1 (interacts with) UXT"
"521","CREB1","VEGFA",0.914665862181565,"CREB1 (interacts with) VEGFA"
"522","CREB1","VIP",0.835602065851625,"CREB1 (interacts with) VIP"
"523","CTCF","ABCA2",-7.79569125893223e-07,"CTCF (interacts with) ABCA2"
"524","CTCF","ACTR3",0.667049922633655,"CTCF (interacts with) ACTR3"
"525","CTCF","ACVR1C",0.373642184464672,"CTCF (interacts with) ACVR1C"
"526","CTCF","AHCYL1",0.515219865300671,"CTCF (interacts with) AHCYL1"
"527","CTCF","AKT1",-0.0958730153723331,"CTCF (interacts with) AKT1"
"528","CTCF","ALDH1A3",0.665968466128523,"CTCF (interacts with) ALDH1A3"
"529","CTCF","ANG",0.70988116386021,"CTCF (interacts with) ANG"
"530","CTCF","ANKRD46",-7.04945004351209e-06,"CTCF (interacts with) ANKRD46"
"531","CTCF","APP",0.534455550743244,"CTCF (interacts with) APP"
"532","CTCF","ARL2",0.394118599600807,"CTCF (interacts with) ARL2"
"533","CTCF","ASAP2",-2.32449817278924e-06,"CTCF (interacts with) ASAP2"
"534","CTCF","ATN1",0.827915190187896,"CTCF (interacts with) ATN1"
"535","CTCF","ATXN7",0.200072961541036,"CTCF (interacts with) ATXN7"
"536","CTCF","B4GALNT1",-1.46737584825227e-06,"CTCF (interacts with) B4GALNT1"
"537","CTCF","BATF2",0.361340917487054,"CTCF (interacts with) BATF2"
"538","CTCF","BBC3",-0.830852667289272,"CTCF (interacts with) BBC3"
"539","CTCF","BCL2L14",0.222707951051157,"CTCF (interacts with) BCL2L14"
"540","CTCF","BCL6",-3.76052095234745e-07,"CTCF (interacts with) BCL6"
"541","CTCF","BICD2",-2.31595836763462e-07,"CTCF (interacts with) BICD2"
"542","CTCF","C1R",0.668129732674976,"CTCF (interacts with) C1R"
"543","CTCF","CCL16",0.946523637840244,"CTCF (interacts with) CCL16"
"544","CTCF","CCND1",0.532054715583421,"CTCF (interacts with) CCND1"
"545","CTCF","CD80",0.69971838726981,"CTCF (interacts with) CD80"
"546","CTCF","CDKN2A",0.717871708428725,"CTCF (interacts with) CDKN2A"
"547","CTCF","CELSR3",-1.59979447191689e-05,"CTCF (interacts with) CELSR3"
"548","CTCF","CEP135",0.948109811686658,"CTCF (interacts with) CEP135"
"549","CTCF","CFTR",0.616894249491189,"CTCF (interacts with) CFTR"
"550","CTCF","CHRNA6",0.671359199106578,"CTCF (interacts with) CHRNA6"
"551","CTCF","CIDEB",0.82215781285182,"CTCF (interacts with) CIDEB"
"552","CTCF","COL27A1",0.54045147677779,"CTCF (interacts with) COL27A1"
"553","CTCF","COMMD2",0.985034795777648,"CTCF (interacts with) COMMD2"
"554","CTCF","CSF2",0.963367432954582,"CTCF (interacts with) CSF2"
"555","CTCF","CT45A5",0.986015986579613,"CTCF (interacts with) CT45A5"
"556","CTCF","DEFB123",0.946523637840244,"CTCF (interacts with) DEFB123"
"557","CTCF","DIP2B",0.774446637466552,"CTCF (interacts with) DIP2B"
"558","CTCF","DMKN",-0.000188120827546225,"CTCF (interacts with) DMKN"
"559","CTCF","DMPK",-9.72681611453344e-07,"CTCF (interacts with) DMPK"
"560","CTCF","EPHB1",0.319232661303439,"CTCF (interacts with) EPHB1"
"561","CTCF","EPX",0.469507557104879,"CTCF (interacts with) EPX"
"562","CTCF","ESRP2",0.518830651395202,"CTCF (interacts with) ESRP2"
"563","CTCF","ETNK2",0.322381194071489,"CTCF (interacts with) ETNK2"
"564","CTCF","FBXO7",-0.718369533570208,"CTCF (interacts with) FBXO7"
"565","CTCF","GALNT6",-0.472370835742238,"CTCF (interacts with) GALNT6"
"566","CTCF","GALT",0.91426228131744,"CTCF (interacts with) GALT"
"567","CTCF","GAS7",0.640661037783069,"CTCF (interacts with) GAS7"
"568","CTCF","GPR156",-5.72357544503549e-06,"CTCF (interacts with) GPR156"
"569","CTCF","GRIN3A",0.437319473831392,"CTCF (interacts with) GRIN3A"
"570","CTCF","H19",0.921281915103417,"CTCF (interacts with) H19"
"571","CTCF","HAUS7",0.67350378981182,"CTCF (interacts with) HAUS7"
"572","CTCF","HEBP2",0.624880407005839,"CTCF (interacts with) HEBP2"
"573","CTCF","HMCN1",0.401031025877316,"CTCF (interacts with) HMCN1"
"574","CTCF","HS1BP3",0.507995274288549,"CTCF (interacts with) HS1BP3"
"575","CTCF","HSPA5",0.790421844146554,"CTCF (interacts with) HSPA5"
"576","CTCF","IGF2",0.200072961541036,"CTCF (interacts with) IGF2"
"577","CTCF","IL19",0.682013641518719,"CTCF (interacts with) IL19"
"578","CTCF","IPO13",0.48271554947802,"CTCF (interacts with) IPO13"
"579","CTCF","IRAK2",-2.51203881574622e-05,"CTCF (interacts with) IRAK2"
"580","CTCF","KSR1",0.811741715787692,"CTCF (interacts with) KSR1"
"581","CTCF","LPIN3",-3.20406279251935e-06,"CTCF (interacts with) LPIN3"
"582","CTCF","LRRC59",0.893861966573654,"CTCF (interacts with) LRRC59"
"583","CTCF","MB",0.955656788934716,"CTCF (interacts with) MB"
"584","CTCF","MCM10",0.339436430524793,"CTCF (interacts with) MCM10"
"585","CTCF","MEG3",-1.52090678554456e-05,"CTCF (interacts with) MEG3"
"586","CTCF","MMP10",-8.89380664216128e-05,"CTCF (interacts with) MMP10"
"587","CTCF","MRPL17",0.788777977963434,"CTCF (interacts with) MRPL17"
"588","CTCF","MYC",-0.697785987315037,"CTCF (interacts with) MYC"
"589","CTCF","MYD88",0.518830651395202,"CTCF (interacts with) MYD88"
"590","CTCF","NBN",0.961810876577868,"CTCF (interacts with) NBN"
"591","CTCF","NES",0.565504739067188,"CTCF (interacts with) NES"
"592","CTCF","NF1",0.985034795777648,"CTCF (interacts with) NF1"
"593","CTCF","NFE2L2",0.589089304212277,"CTCF (interacts with) NFE2L2"
"594","CTCF","NPC1",-4.33148590441736e-07,"CTCF (interacts with) NPC1"
"595","CTCF","PAGE4",0.946523637840244,"CTCF (interacts with) PAGE4"
"596","CTCF","PBXIP1",-0.0205825644692233,"CTCF (interacts with) PBXIP1"
"597","CTCF","PLXNB3",-0.0159663580240817,"CTCF (interacts with) PLXNB3"
"598","CTCF","PMPCB",0.983810215174105,"CTCF (interacts with) PMPCB"
"599","CTCF","POMT2",0.294637892649015,"CTCF (interacts with) POMT2"
"600","CTCF","POU1F1",-0.000277593335001309,"CTCF (interacts with) POU1F1"
"601","CTCF","PPARD",0.206364776678227,"CTCF (interacts with) PPARD"
"602","CTCF","PPRC1",0.936698232502684,"CTCF (interacts with) PPRC1"
"603","CTCF","PRNT",0.917836404137806,"CTCF (interacts with) PRNT"
"604","CTCF","PRSS35",-0.000231327250596258,"CTCF (interacts with) PRSS35"
"605","CTCF","PTPRG",0.837652640954363,"CTCF (interacts with) PTPRG"
"606","CTCF","RAD21",-0.00121131505481818,"CTCF (interacts with) RAD21"
"607","CTCF","RARRES1",-1.82348377223866e-06,"CTCF (interacts with) RARRES1"
"608","CTCF","RBL2",0.768359963764616,"CTCF (interacts with) RBL2"
"609","CTCF","RBM39",0.983163986702439,"CTCF (interacts with) RBM39"
"610","CTCF","RBMS3",0.992212442466252,"CTCF (interacts with) RBMS3"
"611","CTCF","RPL39L",-2.26283619390783e-06,"CTCF (interacts with) RPL39L"
"612","CTCF","RPP30",-3.4646810107056e-05,"CTCF (interacts with) RPP30"
"613","CTCF","S100Z",0.888424046131258,"CTCF (interacts with) S100Z"
"614","CTCF","SIX5",0.962983754861743,"CTCF (interacts with) SIX5"
"615","CTCF","SLC6A4",0.872980934857561,"CTCF (interacts with) SLC6A4"
"616","CTCF","STAB2",0.205570627737483,"CTCF (interacts with) STAB2"
"617","CTCF","TBC1D14",0.917053388058903,"CTCF (interacts with) TBC1D14"
"618","CTCF","TERT",0.925681702766093,"CTCF (interacts with) TERT"
"619","CTCF","TMBIM6",0.903183800362873,"CTCF (interacts with) TMBIM6"
"620","CTCF","TNFRSF18",0.183492190057584,"CTCF (interacts with) TNFRSF18"
"621","CTCF","TRAPPC6A",0.379288631049848,"CTCF (interacts with) TRAPPC6A"
"622","CTCF","TRO",0.901830979353808,"CTCF (interacts with) TRO"
"623","CTCF","TSFM",0.975134586055053,"CTCF (interacts with) TSFM"
"624","CTCF","TSPAN16",-0.000201581372663742,"CTCF (interacts with) TSPAN16"
"625","CTCF","TYSND1",0.74668147994975,"CTCF (interacts with) TYSND1"
"626","CTCF","WT1",0.921656957322405,"CTCF (interacts with) WT1"
"627","CTCF","ZNF20",0.382692221030129,"CTCF (interacts with) ZNF20"
"628","CTCF","ZNF462",0.281776040917576,"CTCF (interacts with) ZNF462"
"629","CTCF","ZNF613",0.56787705269334,"CTCF (interacts with) ZNF613"
"630","CTCF","ZNF763",0.773583711094609,"CTCF (interacts with) ZNF763"
"631","CTCF","ZNF804B",0.249761076730761,"CTCF (interacts with) ZNF804B"
"632","CTCF","ZNHIT2",0.236411438858267,"CTCF (interacts with) ZNHIT2"
"633","E2F1","ABCA1",0.671359199106578,"E2F1 (interacts with) ABCA1"
"634","E2F1","ACSL1",-0.000171509764426721,"E2F1 (interacts with) ACSL1"
"635","E2F1","ACTR2",0.289651652988581,"E2F1 (interacts with) ACTR2"
"636","E2F1","ADH6",-0.167953389117887,"E2F1 (interacts with) ADH6"
"637","E2F1","AK3",0.958942958542491,"E2F1 (interacts with) AK3"
"638","E2F1","ALOX5AP",0.185691079465598,"E2F1 (interacts with) ALOX5AP"
"639","E2F1","AMPD3",0.395267823087138,"E2F1 (interacts with) AMPD3"
"640","E2F1","ANKRD16",0.314020896589365,"E2F1 (interacts with) ANKRD16"
"641","E2F1","APAF1",-2.51203881574622e-05,"E2F1 (interacts with) APAF1"
"642","E2F1","AR",-1.22509799312355e-07,"E2F1 (interacts with) AR"
"643","E2F1","ARHGEF17",0.656162702706521,"E2F1 (interacts with) ARHGEF17"
"644","E2F1","ARL10",-1.37425227671888e-05,"E2F1 (interacts with) ARL10"
"645","E2F1","ARMC8",0.193162207236073,"E2F1 (interacts with) ARMC8"
"646","E2F1","ASCC2",0.648448429925047,"E2F1 (interacts with) ASCC2"
"647","E2F1","ASF1B",0.999831597574842,"E2F1 (interacts with) ASF1B"
"648","E2F1","ATAD2",-0.0354401210971174,"E2F1 (interacts with) ATAD2"
"649","E2F1","ATG10",-5.7371441766227e-07,"E2F1 (interacts with) ATG10"
